Fecha,Hora,V1-2 (5 min),V2-3 (5 min),V3-1 (5 min),I1 (5 min),I2 (5 min),I3 (5 min),IN (5 min),P1 (W) (5 min),P2 (W) (5 min),P3 (W) (5 min),PT (W) (5 min),Hora2,ST (VA) (5 min),V1-2 THD (5 min),V2-3 THD (5 min),V3-1 THD (5 min),I1 THD (5 min),I2 THD (5 min),I3 THD (5 min),IN THD (5 min),kWH(5 min),I1-THD(5min),I2-THD(5min),I3-THD(5min),Fecha y Hora
01/10/2022,9:40:00,447.1,445.6,447.8,4.5797,3.9884,4.1662,0.2207,1170,1019,1043,3231,09:40:00 a. m.,3285,2.67,2.55,2.62,12.51,13.93,14.24,359.11,1.027833333,0,0,0,01/10/2022 09:40
01/10/2022,9:45:00,446.8,445.2,447.4,4.7586,4.1764,4.3473,0.2197,1215,1066,1090,3370,09:45:00 a. m.,3423,2.76,2.66,2.72,12.58,13.01,14.06,127,1.308666667,0,0,0,01/10/2022 09:45
01/10/2022,9:50:00,447.3,445.8,447.9,4.9921,4.3971,4.5635,0.2233,1277,1125,1147,3549,09:50:00 a. m.,3601,2.73,2.59,2.68,12.5,12.47,13.22,116.21,1.604416667,0,0,0,01/10/2022 09:50
01/10/2022,9:55:00,447.4,446,448.2,5.1669,4.5693,4.7191,0.2163,1323,1169,1189,3682,09:55:00 a. m.,3732,2.71,2.6,2.66,11.85,12.55,12.68,120.7,1.91125,11.85,0,0,01/10/2022 09:55
01/10/2022,10:00:00,447.6,446,448.3,5.2041,4.6054,4.7627,0.2205,1333,1179,1199,3710,10:00:00 a. m.,3763,2.77,2.65,2.74,11.78,12.8,13.24,181.3,2.220416667,11.78,0,0,01/10/2022 10:00
01/10/2022,10:05:00,448.2,446.5,448.9,5.4148,4.8192,4.9662,0.2191,1390,1236,1255,3881,10:05:00 a. m.,3930,2.77,2.63,2.73,11.44,12.07,12.75,408.55,2.543833333,11.44,0,0,01/10/2022 10:05
01/10/2022,10:10:00,448.5,447,449.1,5.6575,5.0597,5.2112,0.2195,1453,1299,1321,4073,10:10:00 a. m.,4122,2.76,2.62,2.71,11.42,11.49,12.32,337.21,2.88325,11.42,11.49,0,01/10/2022 10:10
01/10/2022,10:15:00,448.4,447,449.3,5.8449,5.2419,5.3889,0.2225,1503,1346,1367,4216,10:15:00 a. m.,4264,2.74,2.61,2.71,11,11.18,11.91,156.44,3.234583333,11,11.18,11.91,01/10/2022 10:15
01/10/2022,10:20:00,448.2,446.7,448.9,6.1314,5.5311,5.6747,0.2244,1576,1421,1441,4438,10:20:00 a. m.,4484,2.82,2.67,2.74,10.61,11.09,11.53,115.34,3.604416667,10.61,11.09,11.53,01/10/2022 10:20
01/10/2022,10:25:00,448.4,446.7,448.9,6.2381,5.6377,5.7944,0.2261,1604,1448,1473,4526,10:25:00 a. m.,4571,2.8,2.66,2.73,10.84,10.49,11.02,113.86,3.981583333,10.84,10.49,11.02,01/10/2022 10:25
01/10/2022,10:30:00,448.6,447.1,449,6.2826,5.6822,5.8449,0.2227,1616,1461,1487,4564,10:30:00 a. m.,4609,2.82,2.66,2.76,10.27,11,11.17,119.27,4.361916667,10.27,11,11.17,01/10/2022 10:30
01/10/2022,10:35:00,448.5,447,449.1,6.4223,5.8195,5.9686,0.2214,1653,1496,1519,4668,10:35:00 a. m.,4713,2.79,2.66,2.73,10.46,10.31,10.97,124.03,4.750916667,10.46,10.31,10.97,01/10/2022 10:35
01/10/2022,10:40:00,448.2,446.4,448.4,6.5259,5.93,6.0861,0.2225,1678,1524,1548,4750,10:40:00 a. m.,4793,2.79,2.62,2.74,10,10.3,10.87,169.29,5.14675,10,10.3,10.87,01/10/2022 10:40
01/10/2022,10:45:00,448.1,446.7,448.8,6.6743,6.0695,6.2296,0.2297,1717,1560,1587,4864,10:45:00 a. m.,4906,2.79,2.66,2.71,10.05,10.54,10.13,237.43,5.552083333,10.05,10.54,10.13,01/10/2022 10:45
01/10/2022,10:50:00,448.5,447,449.1,6.7551,6.1398,6.307,0.2353,1739,1579,1607,4925,10:50:00 a. m.,4969,2.83,2.69,2.75,10.17,9.94,10.63,375.52,5.9625,10.17,9.94,10.63,01/10/2022 10:50
01/10/2022,10:55:00,448,446.3,448.2,6.7679,6.168,6.341,0.2345,1740,1584,1613,4938,10:55:00 a. m.,4981,2.84,2.71,2.79,9.79,10.43,10.41,453.16,6.374,9.79,10.43,10.41,01/10/2022 10:55
01/10/2022,11:00:00,447.4,446,448,6.7461,6.1474,6.3209,0.2379,1733,1578,1608,4919,11:00:00 a. m.,4961,2.73,2.62,2.69,9.8,9.54,10.48,265.95,6.783916667,9.8,9.54,10.48,01/10/2022 11:00
01/10/2022,11:05:00,447.5,446,447.8,6.8348,6.2341,6.4135,0.2427,1756,1601,1631,4989,11:05:00 a. m.,5029,2.7,2.55,2.64,9.59,9.83,9.89,174.92,7.199666667,9.59,9.83,9.89,01/10/2022 11:05
01/10/2022,11:10:00,447.7,446,448.1,6.9036,6.3051,6.4706,0.2366,1775,1619,1647,5041,11:10:00 a. m.,5082,2.76,2.65,2.71,9.83,9.49,10.39,121.07,7.61975,9.83,9.49,10.39,01/10/2022 11:10
01/10/2022,11:15:00,448.3,446.4,448.5,7.039,6.4386,6.6125,0.2402,1812,1656,1685,5154,11:15:00 a. m.,5193,2.7,2.54,2.66,9.59,9.55,9.69,108.85,8.04925,9.59,9.55,9.69,01/10/2022 11:15
01/10/2022,11:20:00,448.2,446.6,448.4,6.9453,6.3645,6.4988,0.2201,1787,1637,1656,5079,11:20:00 a. m.,5121,2.79,2.65,2.75,9.71,9.76,10.53,118.58,8.4725,9.71,9.76,10.53,01/10/2022 11:20
01/10/2022,11:25:00,448.3,446.6,448.9,7.0791,6.4982,6.6259,0.2212,1824,1672,1691,5186,11:25:00 a. m.,5225,2.69,2.58,2.67,9.56,9.45,9.64,121.31,8.904666667,9.56,9.45,9.64,01/10/2022 11:25
01/10/2022,11:30:00,448,446.4,448.5,7.1694,6.58,6.7078,0.2189,1845,1692,1711,5248,11:30:00 a. m.,5287,2.72,2.57,2.66,9.46,8.98,10,132.29,9.342,9.46,8.98,10,01/10/2022 11:30
01/10/2022,11:35:00,450.2,448.5,450.4,7.084,6.4831,6.616,0.2236,1832,1675,1694,5201,11:35:00 a. m.,5241,2.64,2.51,2.62,9.12,9.67,9.97,201.5,9.775416667,9.12,9.67,9.97,01/10/2022 11:35
01/10/2022,11:40:00,450.3,448.5,450.7,7.1955,6.5973,6.7285,0.2206,1862,1705,1724,5292,11:40:00 a. m.,5330,2.55,2.46,2.57,9.08,8.92,9.78,374.4,10.21641667,9.08,8.92,9.78,01/10/2022 11:40
01/10/2022,11:45:00,450.7,448.8,450.9,7.3172,6.7187,6.8534,0.2213,1895,1738,1758,5391,11:45:00 a. m.,5429,2.59,2.49,2.59,8.95,9.11,9.6,388.62,10.66566667,8.95,9.11,9.6,01/10/2022 11:45
01/10/2022,11:50:00,451,448.9,450.8,7.3566,6.7723,6.9034,0.2221,1906,1754,1771,5430,11:50:00 a. m.,5468,2.6,2.47,2.62,8.97,8.91,9.63,186.16,11.11816667,8.97,8.91,9.63,01/10/2022 11:50
01/10/2022,11:55:00,450.7,449.1,450.9,7.4727,6.883,6.9981,0.2175,1936,1782,1797,5514,11:55:00 a. m.,5551,2.56,2.46,2.55,8.66,8.52,9.6,118.77,11.57766667,8.66,8.52,9.6,01/10/2022 11:55
01/10/2022,12:00:00,450.9,449.3,451.4,7.6653,7.0661,7.1895,0.2249,1988,1830,1849,5667,12:00:00 p. m.,5702,2.57,2.47,2.56,8.86,8.56,9.02,114.16,12.04991667,8.86,8.56,9.02,01/10/2022 12:00
01/10/2022,12:05:00,451.5,449.6,451.5,7.594,6.9973,7.1292,0.2225,1970,1814,1833,5617,12:05:00 p. m.,5654,2.61,2.48,2.59,8.83,9.07,9.1,119.69,12.518,8.83,9.07,9.1,01/10/2022 12:05
01/10/2022,12:10:00,450.9,449.2,451.4,7.3686,6.766,6.8992,0.228,1910,1751,1772,5433,12:10:00 p. m.,5471,2.59,2.48,2.58,8.84,8.72,9.76,149.95,12.97075,8.84,8.72,9.76,01/10/2022 12:10
01/10/2022,12:15:00,451,449.3,451.4,7.5,6.9049,7.0275,0.2233,1944,1788,1806,5538,12:15:00 p. m.,5575,2.59,2.48,2.57,8.82,8.83,9.24,344.64,13.43225,8.82,8.83,9.24,01/10/2022 12:15
01/10/2022,12:20:00,451.3,449.4,451.4,7.7622,7.1703,7.2963,0.2249,2013,1858,1876,5748,12:20:00 p. m.,5784,2.62,2.48,2.61,8.5,8.72,9.14,425.1,13.91125,8.5,8.72,9.14,01/10/2022 12:20
01/10/2022,12:25:00,450.8,448.8,450.9,7.5001,6.9158,7.0512,0.2246,1943,1790,1810,5544,12:25:00 p. m.,5579,2.56,2.43,2.56,8.73,8.58,9.34,220.14,14.37325,8.73,8.58,9.34,01/10/2022 12:25
01/10/2022,12:30:00,450.8,449,451.1,7.6105,7.0221,7.1489,0.2239,1972,1817,1836,5625,12:30:00 p. m.,5661,2.59,2.47,2.57,8.72,8.52,9.37,125.28,14.842,8.72,8.52,9.37,01/10/2022 12:30
01/10/2022,12:35:00,450.1,448.4,450.2,7.2213,6.6346,6.7737,0.2251,1867,1714,1736,5318,12:35:00 p. m.,5354,2.54,2.41,2.52,9.11,8.86,9.23,115.08,15.28516667,9.11,8.86,9.23,01/10/2022 12:35
01/10/2022,12:40:00,449.6,447.9,450.2,7.0809,6.4866,6.625,0.2236,1830,1673,1695,5198,12:40:00 p. m.,5236,2.52,2.43,2.53,9.1,9.38,9.51,119.11,15.71833333,9.1,9.38,9.51,01/10/2022 12:40
01/10/2022,12:45:00,450.6,448.9,451.1,7.6037,7.0076,7.1343,0.2264,1966,1808,1828,5601,12:45:00 p. m.,5638,2.57,2.46,2.54,8.73,8.63,9.4,147.61,16.18508333,8.73,8.63,9.4,01/10/2022 12:45
01/10/2022,12:50:00,451,449.3,451.3,8.0841,7.4921,7.6292,0.2284,2097,1941,1963,6000,12:50:00 p. m.,6035,2.58,2.45,2.57,8.48,8.31,8.48,278.93,16.68508333,8.48,8.31,8.48,01/10/2022 12:50
01/10/2022,12:55:00,450.2,448.2,450.5,7.523,6.9391,7.0745,0.2304,1948,1793,1815,5556,12:55:00 p. m.,5591,2.53,2.4,2.54,8.38,8.62,9.28,454.41,17.14808333,8.38,8.62,9.28,01/10/2022 12:55
01/10/2022,13:00:00,450,448.2,450.6,7.4407,6.8556,6.9849,0.2302,1925,1771,1791,5488,01:00:00 p. m.,5524,2.57,2.46,2.57,8.81,8.61,9.45,235.22,17.60541667,8.81,8.61,9.45,01/10/2022 13:00
01/10/2022,13:05:00,450.1,448.4,450.4,7.3754,6.7913,6.9087,0.2241,1908,1755,1771,5434,01:05:00 p. m.,5471,2.55,2.45,2.54,8.91,8.77,9.48,136.43,18.05825,8.91,8.77,9.48,01/10/2022 13:05
01/10/2022,13:10:00,450.1,448.4,450.5,7.4576,6.8791,6.9945,0.2259,1929,1778,1794,5501,01:10:00 p. m.,5537,2.58,2.48,2.57,8.84,8.75,9.28,113.19,18.51666667,8.84,8.75,9.28,01/10/2022 13:10
01/10/2022,13:15:00,449.7,447.7,450.1,7.4639,6.8781,7.0227,0.2338,1930,1775,1799,5504,01:15:00 p. m.,5541,2.57,2.48,2.58,8.81,8.92,9.21,115.45,18.97533333,8.81,8.92,9.21,01/10/2022 13:15
01/10/2022,13:20:00,449.4,447.6,449.6,7.274,6.6854,6.8183,0.2265,1878,1724,1744,5347,01:20:00 p. m.,5384,2.6,2.51,2.59,9,9.28,9.59,217.16,19.42091667,9,9.28,9.59,01/10/2022 13:20
01/10/2022,13:25:00,449.2,447.1,449,7.0307,6.4563,6.5832,0.2237,1813,1664,1681,5159,01:25:00 p. m.,5196,2.56,2.42,2.55,9.04,9.12,9.77,438.99,19.85083333,9.04,9.12,9.77,01/10/2022 13:25
01/10/2022,13:30:00,449.2,447.3,449.5,7.0686,6.4981,6.6253,0.2259,1824,1675,1693,5192,01:30:00 p. m.,5230,2.59,2.5,2.6,9.14,9.24,9.93,220.83,20.2835,9.14,9.24,9.93,01/10/2022 13:30
01/10/2022,13:35:00,450,448.1,450.2,7.2967,6.7187,6.8651,0.2332,1887,1735,1758,5380,01:35:00 p. m.,5418,2.64,2.56,2.65,8.92,9.02,10.06,112.52,20.73183333,8.92,9.02,10.06,01/10/2022 13:35
01/10/2022,13:40:00,450.1,448.4,450.2,7.0918,6.512,6.6584,0.2321,1833,1682,1704,5220,01:40:00 p. m.,5259,2.63,2.54,2.65,9.44,9.33,9.92,112.08,21.16683333,9.44,9.33,9.92,01/10/2022 13:40
01/10/2022,13:45:00,449.9,448.2,450.1,6.8959,6.3106,6.4523,0.2321,1781,1628,1649,5058,01:45:00 p. m.,5099,2.65,2.59,2.68,9.45,10.01,10.33,116.69,21.58833333,9.45,10.01,10.33,01/10/2022 13:45
01/10/2022,13:50:00,449.9,448.2,450.2,7.225,6.6387,6.775,0.231,1868,1714,1735,5317,01:50:00 p. m.,5356,2.61,2.54,2.61,9.03,9.03,9.96,140.09,22.03141667,9.03,9.03,9.96,01/10/2022 13:50
01/10/2022,13:55:00,450.5,448.5,450.6,7.5115,6.9249,7.0423,0.2277,1944,1790,1806,5541,01:55:00 p. m.,5578,2.61,2.51,2.62,8.87,8.99,9.44,322.05,22.49316667,8.87,8.99,9.44,01/10/2022 13:55
01/10/2022,14:00:00,451.3,449.3,451.2,7.6923,7.1085,7.2435,0.2354,1995,1842,1861,5697,02:00:00 p. m.,5734,2.63,2.53,2.64,8.63,8.8,9.23,383.51,22.96791667,8.63,8.8,9.23,01/10/2022 14:00
01/10/2022,14:05:00,451,449,451.3,7.7382,7.1551,7.2874,0.2348,2006,1852,1872,5731,02:05:00 p. m.,5768,2.65,2.57,2.66,8.67,8.85,9.44,188.19,23.4455,8.67,8.85,9.44,01/10/2022 14:05
01/10/2022,14:10:00,451.3,449.4,451.5,7.7355,7.1541,7.2844,0.2335,2006,1853,1872,5731,02:10:00 p. m.,5768,2.63,2.54,2.63,8.66,8.58,9.58,114.49,23.92308333,8.66,8.58,9.58,01/10/2022 14:10
01/10/2022,14:15:00,450.6,448.8,450.9,7.202,6.6242,6.7529,0.2308,1864,1713,1732,5309,02:15:00 p. m.,5348,2.61,2.53,2.62,9.11,9.32,9.75,111.55,24.3655,9.11,9.32,9.75,01/10/2022 14:15
01/10/2022,14:20:00,450.2,448.4,450.6,6.8917,6.312,6.4546,0.2354,1782,1630,1652,5064,02:20:00 p. m.,5104,2.63,2.52,2.64,9.73,9.39,10.33,110.1,24.7875,9.73,9.39,10.33,01/10/2022 14:20
01/10/2022,14:25:00,450.2,448.1,450.3,6.944,6.3659,6.5166,0.233,1795,1644,1667,5105,02:25:00 p. m.,5146,2.64,2.55,2.69,9.32,9.87,10.37,113.92,25.21291667,9.32,9.87,10.37,01/10/2022 14:25
01/10/2022,14:30:00,450.4,448.6,450.8,7.2086,6.6242,6.758,0.234,1865,1711,1731,5308,02:30:00 p. m.,5346,2.6,2.52,2.65,9.29,9.18,9.61,116.87,25.65525,9.29,9.18,9.61,01/10/2022 14:30
01/10/2022,14:35:00,450.9,449.1,451.1,7.4365,6.8505,6.9771,0.231,1927,1773,1792,5492,02:35:00 p. m.,5529,2.6,2.5,2.6,8.69,8.75,9.76,159.58,26.11291667,8.69,8.75,9.76,01/10/2022 14:35
01/10/2022,14:40:00,451.4,449.6,451.8,7.3964,6.8111,6.9413,0.2319,1919,1765,1785,5468,02:40:00 p. m.,5506,2.61,2.54,2.63,8.9,9.31,9.39,253.44,26.56858333,8.9,9.31,9.39,01/10/2022 14:40
01/10/2022,14:45:00,451.2,449.3,451.6,7.2206,6.6308,6.792,0.2408,1872,1717,1744,5333,02:45:00 p. m.,5372,2.6,2.52,2.63,9.17,8.98,9.88,339.71,27.013,9.17,8.98,9.88,01/10/2022 14:45
01/10/2022,14:50:00,450.8,449,451.2,7.3129,6.7307,6.864,0.231,1895,1742,1762,5399,02:50:00 p. m.,5436,2.57,2.48,2.59,8.55,9.2,9.67,436.7,27.46291667,8.55,9.2,9.67,01/10/2022 14:50
01/10/2022,14:55:00,451,449,450.9,7.2091,6.6243,6.7628,0.2342,1867,1714,1734,5316,02:55:00 p. m.,5355,2.62,2.49,2.63,9.35,8.93,9.97,253.85,27.90591667,9.35,8.93,9.97,01/10/2022 14:55
01/10/2022,15:00:00,450.7,448.9,450.9,7.0714,6.4874,6.6302,0.2359,1831,1678,1700,5209,03:00:00 p. m.,5248,2.58,2.47,2.59,9.1,9.46,9.8,172.92,28.34,9.1,9.46,9.8,01/10/2022 15:00
01/10/2022,15:05:00,450.6,448.8,451,7.2281,6.6397,6.7756,0.2368,1871,1717,1738,5326,03:05:00 p. m.,5365,2.64,2.54,2.63,9.23,9,10.07,114.71,28.78383333,9.23,9,10.07,01/10/2022 15:05
01/10/2022,15:10:00,450.7,448.9,451.1,7.0183,6.4316,6.5737,0.24,1817,1663,1685,5165,03:10:00 p. m.,5205,2.63,2.52,2.63,9.51,9.41,9.94,108.61,29.21425,9.51,9.41,9.94,01/10/2022 15:10
01/10/2022,15:15:00,451,449.3,451.1,7.1663,6.5807,6.7332,0.237,1856,1703,1728,5287,03:15:00 p. m.,5326,2.66,2.55,2.66,9.2,9.44,9.99,112.14,29.65483333,9.2,9.44,9.99,01/10/2022 15:15
01/10/2022,15:20:00,450.4,448.5,450.6,6.8695,6.2892,6.4244,0.2293,1775,1624,1644,5043,03:20:00 p. m.,5083,2.62,2.51,2.62,9.39,9.34,10.3,139.56,30.07508333,9.39,9.34,10.3,01/10/2022 15:20
01/10/2022,15:25:00,449.9,447.8,450.1,6.5344,5.9446,6.0937,0.235,1687,1533,1555,4775,03:25:00 p. m.,4816,2.59,2.48,2.6,9.81,10.2,10.39,251.45,30.473,9.81,10.2,10.39,01/10/2022 15:25
01/10/2022,15:30:00,449.7,447.8,450.1,6.8519,6.2711,6.4024,0.2299,1770,1617,1637,5024,03:30:00 p. m.,5064,2.63,2.52,2.61,9.17,9.69,10.33,460.64,30.89166667,9.17,9.69,10.33,01/10/2022 15:30
01/10/2022,15:35:00,449.6,447.6,449.7,6.6285,6.0486,6.1881,0.2311,1710,1560,1580,4850,03:35:00 p. m.,4890,2.58,2.45,2.56,9.57,9.56,10.46,242.76,31.29583333,9.57,9.56,10.46,01/10/2022 15:35
01/10/2022,15:40:00,449.4,447.5,449.7,6.5861,6.0087,6.1481,0.2351,1699,1549,1569,4817,03:40:00 p. m.,4858,2.63,2.52,2.61,9.87,9.7,10.51,132.91,31.69725,9.87,9.7,10.51,01/10/2022 15:40
01/10/2022,15:45:00,448.9,447.1,449.5,6.2851,5.704,5.8675,0.2396,1619,1467,1494,4580,03:45:00 p. m.,4624,2.67,2.58,2.67,10.26,10.55,10.99,109.81,32.07891667,10.26,10.55,10.99,01/10/2022 15:45
01/10/2022,15:50:00,449.2,447.4,449.6,6.1002,5.5219,5.677,0.2332,1572,1421,1445,4438,03:50:00 p. m.,4481,2.61,2.47,2.59,10.17,10.61,11.15,111.89,32.44875,10.17,10.61,11.15,01/10/2022 15:50
01/10/2022,15:55:00,449.8,448,449.8,6.0209,5.4396,5.5947,0.2313,1552,1403,1425,4380,03:55:00 p. m.,4423,2.59,2.45,2.58,10.57,10.52,11.06,117.47,32.81375,10.57,10.52,11.06,01/10/2022 15:55
01/10/2022,16:00:00,449.6,448.1,450.1,5.7265,5.1375,5.3031,0.2322,1475,1322,1348,4145,04:00:00 p. m.,4193,2.66,2.56,2.65,10.92,11.79,12.02,214.33,33.15916667,10.92,11.79,0,01/10/2022 16:00
01/10/2022,16:05:00,449.2,447.6,449.7,5.5237,4.9328,5.1033,0.2327,1421,1268,1294,3983,04:05:00 p. m.,4031,2.63,2.51,2.6,11.04,11.81,12.39,422.41,33.49108333,11.04,11.81,0,01/10/2022 16:05
01/10/2022,16:10:00,449.4,447.9,449.9,5.2397,4.6518,4.827,0.2367,1348,1196,1222,3765,04:10:00 p. m.,3816,2.6,2.5,2.59,11.59,12.27,13.12,256.75,33.80483333,11.59,0,0,01/10/2022 16:10
01/10/2022,16:15:00,449.2,447.6,449.6,5.2487,4.6626,4.8344,0.2341,1349,1198,1223,3769,04:15:00 p. m.,3821,2.66,2.53,2.64,11.71,12.39,13.23,131.96,34.11891667,11.71,0,0,01/10/2022 16:15
01/10/2022,16:20:00,449,447.1,449.3,5.1422,4.5551,4.7405,0.2392,1320,1169,1197,3687,04:20:00 p. m.,3739,2.64,2.48,2.62,12.34,12.46,12.91,109.3,34.42616667,0,0,0,01/10/2022 16:20
01/10/2022,16:25:00,449.6,447.7,450.1,5.4881,4.9034,5.074,0.2339,1413,1261,1287,3960,04:25:00 p. m.,4010,2.68,2.58,2.66,11.39,12.27,12.55,110.8,34.75616667,11.39,0,0,01/10/2022 16:25
01/10/2022,16:30:00,449,447.2,449.6,5.2065,4.6044,4.8284,0.2574,1337,1181,1219,3737,04:30:00 p. m.,3791,2.67,2.57,2.66,11.8,12.95,13.32,146.42,35.06758333,11.8,0,0,01/10/2022 16:30
01/10/2022,16:35:00,448.5,446.8,449.2,5.0889,4.4878,4.7117,0.2572,1305,1149,1186,3640,04:35:00 p. m.,3696,2.7,2.6,2.7,12.31,13.29,13.84,299.35,35.37091667,0,0,0,01/10/2022 16:35
01/10/2022,16:40:00,449,447.1,449.2,5.0223,4.4295,4.6356,0.2451,1288,1135,1167,3589,04:40:00 p. m.,3645,2.68,2.56,2.67,13.11,14.13,14.87,273.5,35.67,0,0,0,01/10/2022 16:40
01/10/2022,16:45:00,448.6,446.6,448.9,4.7552,4.172,4.3678,0.2413,1218,1068,1097,3383,04:45:00 p. m.,3439,2.67,2.54,2.68,12.81,13.44,14.48,119.67,35.95191667,0,0,0,01/10/2022 16:45
01/10/2022,16:50:00,447.9,446.2,448.6,4.5771,3.9889,4.2001,0.2442,1170,1018,1051,3239,04:50:00 p. m.,3299,2.73,2.61,2.71,14.23,15.64,15.74,105.9,36.22183333,0,0,0,01/10/2022 16:50
01/10/2022,16:55:00,448.1,446.5,448.8,4.3769,3.7874,3.9951,0.2366,1117,965,996,3079,04:55:00 p. m.,3142,2.74,2.64,2.73,13.72,15.58,16.51,269.21,36.47841667,0,0,0,01/10/2022 16:55
01/10/2022,17:00:00,447.7,446.2,448.2,4.0213,3.4413,3.6481,0.2311,1023,876,905,2803,05:00:00 p. m.,2867,2.64,2.5,2.6,14.69,16.65,16.51,356.02,36.712,0,0,0,01/10/2022 17:00
01/10/2022,17:05:00,446.7,445.2,447.2,3.4305,2.8478,3.0895,0.2398,866,719,751,2336,05:05:00 p. m.,2413,2.65,2.51,2.64,16.95,19.43,19.74,189.42,36.90666667,0,0,0,01/10/2022 17:05
01/10/2022,17:10:00,445.9,444.4,446.5,3,2.417,2.6819,0.2434,750,604,638,1992,05:10:00 p. m.,2079,2.58,2.43,2.59,19.45,22.83,22.8,120.54,37.07266667,0,0,0,01/10/2022 17:10
01/10/2022,17:15:00,445.4,443.9,446,2.6289,2.0549,2.3469,0.2426,652,508,545,1705,05:15:00 p. m.,1807,2.62,2.48,2.6,20.82,26.14,25.16,52.29,37.21475,0,0,0,01/10/2022 17:15
01/10/2022,17:20:00,445.3,443.9,446.2,2.597,2.0151,2.3162,0.2479,643,496,534,1673,05:20:00 p. m.,1780,2.7,2.57,2.68,21.57,27.34,26.12,52.92,37.35416667,0,0,0,01/10/2022 17:20
01/10/2022,17:25:00,445.7,444.2,446.4,2.369,1.7886,2.1151,0.2498,581,435,474,1491,05:25:00 p. m.,1613,2.7,2.57,2.7,23.89,31.58,29.23,54.79,37.47841667,0,0,0,01/10/2022 17:25
01/10/2022,17:30:00,445.1,443.6,445.9,2.1757,1.6008,1.9395,0.2478,529,384,423,1336,05:30:00 p. m.,1467,2.65,2.53,2.66,25.74,34.91,31.4,55.37,37.58975,0,0,0,01/10/2022 17:30
01/10/2022,17:35:00,444.8,443.2,445.5,1.7998,1.2384,1.6262,0.2505,423,279,319,1021,05:35:00 p. m.,1193,2.65,2.53,2.68,32.57,50.28,39.81,53.6,37.67483333,0,0,0,01/10/2022 17:35
01/10/2022,17:40:00,444.2,443,445.1,1.7583,1.2025,1.5919,0.251,412,271,311,994,05:40:00 p. m.,1167,2.67,2.56,2.67,33.09,51.17,40.14,53.82,37.75766667,0,0,0,01/10/2022 17:40
01/10/2022,17:45:00,444.6,443.2,445.4,1.7812,1.2185,1.603,0.2485,419,276,314,1009,05:45:00 p. m.,1181,2.66,2.55,2.66,32.67,50.24,39.96,55.4,37.84175,0,0,0,01/10/2022 17:45
01/10/2022,17:50:00,445,443.5,445.7,1.8245,1.2596,1.641,0.2498,430,287,325,1042,05:50:00 p. m.,1213,2.71,2.59,2.71,32.49,49.03,39.7,53.06,37.92858333,0,0,0,01/10/2022 17:50
01/10/2022,17:55:00,444.8,443.3,445.6,1.6694,1.1121,1.5226,0.2537,386,243,283,912,05:55:00 p. m.,1103,2.67,2.56,2.69,35.78,58.13,43.26,52.79,38.00458333,0,0,0,01/10/2022 17:55
01/10/2022,18:00:00,444.5,442.7,445.1,1.467,0.9258,1.3625,0.2507,328,187,227,741,06:00:00 p. m.,963,2.63,2.51,2.65,41.2,74.21,49.08,52.56,38.06633333,0,0,0,01/10/2022 18:00
01/10/2022,18:05:00,444.6,443.1,445.4,1.4738,0.9613,1.3701,0.2452,326,186,225,737,06:05:00 p. m.,976,2.82,2.79,2.79,43.36,82.53,52.88,53.28,38.12775,0,0,0,01/10/2022 18:05
01/10/2022,18:10:00,443.4,442,444.1,1.3874,0.8633,1.3028,0.249,303,164,204,671,06:10:00 p. m.,909,2.7,2.59,2.69,44.39,85.34,51.89,55.06,38.18366667,0,0,0,01/10/2022 18:10
01/10/2022,18:15:00,443.3,441.7,444.1,1.2561,0.7528,1.2275,0.2561,262,124,168,554,06:15:00 p. m.,827,2.69,2.57,2.68,50.55,112.36,56.35,51.63,38.22983333,0,0,0,01/10/2022 18:15
01/10/2022,18:20:00,443.4,441.9,444.2,1.1322,0.6529,1.1467,0.253,222,84,125,430,06:20:00 p. m.,750,2.67,2.55,2.69,58.23,158.91,61.61,53.18,38.26566667,0,0,0,01/10/2022 18:20
01/10/2022,18:25:00,443.6,442.3,444.5,1.0427,0.6005,1.1074,0.2541,189,51,92,332,06:25:00 p. m.,704,2.71,2.57,2.72,66.5,240.67,65.58,53.16,38.29333333,0,0,0,01/10/2022 18:25
01/10/2022,18:30:00,443.8,442.5,444.8,0.9689,0.5813,1.0915,0.2609,159,20,64,243,06:30:00 p. m.,676,2.74,2.63,2.76,76.07,415.25,68.33,50.87,38.31358333,0,0,0,01/10/2022 18:30
01/10/2022,18:35:00,443.5,442.2,444.5,0.865,0.591,1.0708,0.267,109,-29,19,100,06:35:00 p. m.,647,2.75,2.64,2.76,94.89,372.52,70.76,48.85,38.32191667,0,0,0,01/10/2022 18:35
01/10/2022,18:40:00,443.4,442.2,444.6,0.6626,0.6323,0.8705,0.2621,62,-75,-31,-44,06:40:00 p. m.,549,2.74,2.63,2.74,173.93,154.95,94.5,48.29,38.31825,0,0,0,01/10/2022 18:40
01/10/2022,18:45:00,443.6,442.3,444.7,0.5495,0.7867,0.5708,0.2666,43,-96,-53,-107,06:45:00 p. m.,475,2.62,2.48,2.63,103.44,42.74,146.67,52.27,38.30933333,0,0,0,01/10/2022 18:45
01/10/2022,18:50:00,443.2,442,444.2,0.3256,0.4118,0.6671,0.2741,38,-101,-49,-112,06:50:00 p. m.,360,2.41,2.25,2.4,53.34,16.61,22.72,54.11,38.3,0,0,0,01/10/2022 18:50
