Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],,,GENERACION [kWh]
22/09/2014,19:13:24,405.78,410.61,409.64,0,0,0,,,,,0,0,204.4
22/09/2014,19:18:24,405.25,409.98,408.69,0,0,0,,,,,0,0,204.4
22/09/2014,19:23:24,405.03,409.97,409.14,0,0,0,,,,,0,0,204.4
22/09/2014,19:28:24,403.96,409.26,408.2,0,0,0,,,,,0,0,204.4
22/09/2014,19:33:24,403.74,408.76,407.77,0,0,0,,,,,0,0,204.4
22/09/2014,19:38:24,404.18,408.81,408.06,0,0,0,,,,,0,0,204.4
22/09/2014,19:43:24,404.77,408.83,408.44,0,0,0,,,,,0,0,204.4
22/09/2014,19:48:24,405.29,409.49,409.1,0,0,0,,,,,0,0,204.4
22/09/2014,19:53:24,405.6,409.78,409.31,0,0,0,,,,,0,0,204.4
22/09/2014,19:58:24,406.16,410.64,409.97,0,0,0,,,,,0,0,204.4
22/09/2014,20:03:24,405.73,410.71,409.9,0,0,0,,,,,0,0,204.4
22/09/2014,20:08:24,405.74,410.72,409.86,0,0,0,,,,,0,0,204.4
22/09/2014,20:13:24,406.01,411.11,410.08,0,0,0,,,,,0,0,204.4
22/09/2014,20:18:24,406.2,410.75,410.2,0,0,0,,,,,0,0,204.4
22/09/2014,20:23:24,406.31,410.97,410.66,0,0,0,,,,,0,0,204.4
22/09/2014,20:28:24,406.64,411.74,411.22,0,0,0,,,,,0,0,204.4
22/09/2014,20:33:24,407.58,411.94,411.56,0,0,0,,,,,0,0,204.4
22/09/2014,20:38:24,407.89,412.58,412.05,0,0,0,,,,,0,0,204.4
22/09/2014,20:43:24,407.62,412.66,412.19,0,0,0,,,,,0,0,204.4
22/09/2014,20:48:24,408.12,412.98,412.39,0,0,0,,,,,0,0,204.4
22/09/2014,20:53:24,408.13,412.84,412.11,0,0,0,,,,,0,0,204.4
22/09/2014,20:58:24,408.86,413.35,413.17,0,0,0,,,,,0,0,204.4
22/09/2014,21:03:24,409.87,414.14,413.89,0,0,0,,,,,0,0,204.4
22/09/2014,21:08:24,409.67,414.82,414.11,0,0,0,,,,,0,0,204.4
22/09/2014,21:13:24,410.18,414.88,414.5,0,0,0,,,,,0,0,204.4
22/09/2014,21:18:24,410.53,415.31,414.62,0,0,0,,,,,0,0,204.4
22/09/2014,21:23:24,406.77,411.72,411.18,0,0,0,,,,,0,0,204.4
22/09/2014,21:28:24,405.83,410.74,410.25,0,0,0,,,,,0,0,204.4
22/09/2014,21:33:24,406.06,410.94,410.02,0,0,0,,,,,0,0,204.4
22/09/2014,21:38:24,406.76,411.42,410.8,0,0,0,,,,,0,0,204.4
22/09/2014,21:43:24,407.1,411.58,410.93,0,0,0,,,,,0,0,204.4
22/09/2014,21:48:24,407.38,411.46,410.85,0,0,0,,,,,0,0,204.4
22/09/2014,21:53:24,406.97,411.16,410.6,0,0,0,,,,,0,0,204.4
22/09/2014,21:58:24,406.77,410.89,410.44,0,0,0,,,,,0,0,204.4
22/09/2014,22:03:24,406.55,412.17,411.15,0,0,0,,,,,0,0,204.4
22/09/2014,22:08:24,407.64,412.19,411.09,0,0,0,,,,,0,0,204.4
22/09/2014,22:13:24,407.03,411.51,411.16,0,0,0,,,,,0,0,204.4
22/09/2014,22:18:24,408.07,412.3,411.85,0,0,0,,,,,0,0,204.4
22/09/2014,22:23:24,407.38,411.77,411.38,0,0,0,,,,,0,0,204.4
22/09/2014,22:28:24,406.43,411.81,410.98,0,0,0,,,,,0,0,204.4
22/09/2014,22:33:24,407.37,412.57,411.29,0,0,0,,,,,0,0,204.4
22/09/2014,22:38:24,407.87,412.63,411.82,0,0,0,,,,,0,0,204.4
22/09/2014,22:43:24,407.63,411.89,411.27,0,0,0,,,,,0,0,204.4
22/09/2014,22:48:24,408.15,412.37,411.38,0,0,0,,,,,0,0,204.4
22/09/2014,22:53:24,407.65,412.43,411.51,0,0,0,,,,,0,0,204.4
22/09/2014,22:58:24,407.86,412.42,411.55,0,0,0,,,,,0,0,204.4
22/09/2014,23:03:24,406.79,411.92,410.47,0,0,0,,,,,0,0,204.4
22/09/2014,23:08:24,407.54,413.07,411.84,0,0,0,,,,,0,0,204.4
22/09/2014,23:13:24,409.69,414.26,413.31,0,0,0,,,,,0,0,204.4
22/09/2014,23:18:24,408.31,413.43,412.16,0,0,0,,,,,0,0,204.4
22/09/2014,23:23:24,409.54,414.31,413.63,0,0,0,,,,,0,0,204.4
22/09/2014,23:28:24,407.8,412.35,411.62,0,0,0,,,,,0,0,204.4
22/09/2014,23:33:24,407.82,412.73,411.79,0,0,0,,,,,0,0,204.4
22/09/2014,23:38:24,407.74,412.72,411.46,0,0,0,,,,,0,0,204.4
22/09/2014,23:43:24,407.87,412.84,411.34,0,0,0,,,,,0,0,204.4
22/09/2014,23:48:24,408.16,413.81,412.61,0,0,0,,,,,0,0,204.4
22/09/2014,23:53:24,408.26,413.21,411.89,0,0,0,,,,,0,0,204.4
22/09/2014,23:58:24,405.6,410.47,409.54,0,0,0,,,,,0,0,204.4
23/09/2014,00:03:24,405.67,410.49,409.89,0,0,0,,,,,0,0,204.4
23/09/2014,00:08:24,405.79,411.32,410.04,0,0,0,,,,,0,0,204.4
23/09/2014,00:13:24,406.58,412,410.54,0,0,0,,,,,0,0,204.4
23/09/2014,00:18:24,406,411.21,410.21,0,0,0,,,,,0,0,204.4
23/09/2014,00:23:24,406,410.74,410.07,0,0,0,,,,,0,0,204.4
23/09/2014,00:28:24,406.5,411.12,410.4,0,0,0,,,,,0,0,204.4
23/09/2014,00:33:24,406.89,411.67,410.61,0,0,0,,,,,0,0,204.4
23/09/2014,00:38:24,407.15,412.03,410.87,0,0,0,,,,,0,0,204.4
23/09/2014,00:43:24,406.87,412.18,410.61,0,0,0,,,,,0,0,204.4
23/09/2014,00:48:24,407.08,412.19,410.92,0,0,0,,,,,0,0,204.4
23/09/2014,00:53:24,406.08,410.95,409.99,0,0,0,,,,,0,0,204.4
23/09/2014,00:58:24,406.85,411.58,411.23,0,0,0,,,,,0,0,204.4
23/09/2014,01:03:24,407.01,411.78,410.99,0,0,0,,,,,0,0,204.4
23/09/2014,01:08:24,406.65,411.37,410.53,0,0,0,,,,,0,0,204.4
23/09/2014,01:13:24,406.13,411.86,410.28,0,0,0,,,,,0,0,204.4
23/09/2014,01:18:24,406.59,412.01,410.51,0,0,0,,,,,0,0,204.4
23/09/2014,01:23:24,407.51,412.57,411.34,0,0,0,,,,,0,0,204.4
23/09/2014,01:28:24,407.48,412.26,411.35,0,0,0,,,,,0,0,204.4
23/09/2014,01:33:24,408.07,412.89,411.68,0,0,0,,,,,0,0,204.4
23/09/2014,01:38:24,408.1,413.07,412.29,0,0,0,,,,,0,0,204.4
23/09/2014,01:43:24,407.82,413.04,411.46,0,0,0,,,,,0,0,204.4
23/09/2014,01:48:24,407.76,412.99,411.55,0,0,0,,,,,0,0,204.4
23/09/2014,01:53:24,407.53,412.94,411.95,0,0,0,,,,,0,0,204.4
23/09/2014,01:58:24,407.88,413.21,411.87,0,0,0,,,,,0,0,204.4
23/09/2014,02:03:24,408.25,413.22,412.11,0,0,0,,,,,0,0,204.4
23/09/2014,02:08:24,407.96,413.28,412.18,0,0,0,,,,,0,0,204.4
23/09/2014,02:13:24,408.03,413.4,411.99,0,0,0,,,,,0,0,204.4
23/09/2014,02:18:24,408.16,413.44,412.2,0,0,0,,,,,0,0,204.4
23/09/2014,02:23:24,407.63,412.99,411.23,0,0,0,,,,,0,0,204.4
23/09/2014,02:28:24,408.65,413.79,412.61,0,0,0,,,,,0,0,204.4
23/09/2014,02:33:24,408.89,414.09,412.89,0,0,0,,,,,0,0,204.4
23/09/2014,02:38:24,409.85,414.64,412.81,0,0,0,,,,,0,0,204.4
23/09/2014,02:43:24,408.74,413.43,412.46,0,0,0,,,,,0,0,204.4
23/09/2014,02:48:24,407.63,413.28,412.16,0,0,0,,,,,0,0,204.4
23/09/2014,02:53:24,408.09,413.15,411.9,0,0,0,,,,,0,0,204.4
23/09/2014,02:58:24,408.78,413.64,412.65,0,0,0,,,,,0,0,204.4
23/09/2014,03:03:24,408.67,413.7,412.22,0,0,0,,,,,0,0,204.4
23/09/2014,03:08:24,408.59,413.29,412.5,0,0,0,,,,,0,0,204.4
23/09/2014,03:13:24,408.28,413.15,412.07,0,0,0,,,,,0,0,204.4
23/09/2014,03:18:24,409.38,414.28,412.89,0,0,0,,,,,0,0,204.4
23/09/2014,03:23:24,408.5,413.89,412.02,0,0,0,,,,,0,0,204.4
23/09/2014,03:28:24,408.45,413.61,412.29,0,0,0,,,,,0,0,204.4
23/09/2014,03:33:24,408.88,413.84,412.87,0,0,0,,,,,0,0,204.4
23/09/2014,03:38:24,409.3,414.16,413.1,0,0,0,,,,,0,0,204.4
23/09/2014,03:43:24,408.8,413.48,412.53,0,0,0,,,,,0,0,204.4
23/09/2014,03:48:24,408,413.15,412.38,0,0,0,,,,,0,0,204.4
23/09/2014,03:53:24,408.28,413.71,412.91,0,0,0,,,,,0,0,204.4
23/09/2014,03:58:24,408.66,413.49,412.39,0,0,0,,,,,0,0,204.4
23/09/2014,04:03:24,408.94,413.86,412.79,0,0,0,,,,,0,0,204.4
23/09/2014,04:08:24,408.56,413.47,412.5,0,0,0,,,,,0,0,204.4
23/09/2014,04:13:24,409.22,413.65,412.42,0,0,0,,,,,0,0,204.4
23/09/2014,04:18:24,408.44,414.15,412.65,0,0,0,,,,,0,0,204.4
23/09/2014,04:23:24,408.57,413.75,412.48,0,0,0,,,,,0,0,204.4
23/09/2014,04:28:24,408.39,413.26,412.13,0,0,0,,,,,0,0,204.4
23/09/2014,04:33:24,407.74,413.16,411.59,0,0,0,,,,,0,0,204.4
23/09/2014,04:38:24,408.32,413.27,412.27,0,0,0,,,,,0,0,204.4
23/09/2014,04:43:24,408.76,413.47,412.4,0,0,0,,,,,0,0,204.4
23/09/2014,04:48:24,407.53,413.07,411.75,0,0,0,,,,,0,0,204.4
23/09/2014,04:53:24,408.65,413.45,411.98,0,0,0,,,,,0,0,204.4
23/09/2014,04:58:24,408.02,412.52,411.35,0,0,0,,,,,0,0,204.4
23/09/2014,05:03:24,408.04,413.27,412.08,0,0,0,,,,,0,0,204.4
23/09/2014,05:08:24,407.19,412,411.29,0,0,0,,,,,0,0,204.4
23/09/2014,05:13:24,408.23,413.08,412.39,0,0,0,,,,,0,0,204.4
23/09/2014,05:18:24,407.81,412.4,411.51,0,0,0,,,,,0,0,204.4
23/09/2014,05:23:24,407.52,412.52,411.57,0,0,0,,,,,0,0,204.4
23/09/2014,05:28:24,407.45,412.98,411.9,0,0,0,,,,,0,0,204.4
23/09/2014,05:33:24,407.53,411.96,411.13,0,0,0,,,,,0,0,204.4
23/09/2014,05:38:24,405.81,410.79,409.64,0,0,0,,,,,0,0,204.4
23/09/2014,05:43:24,405.61,410.79,410.18,0,0,0,,,,,0,0,204.4
23/09/2014,05:48:24,406.96,411.07,410.66,0,0,0,,,,,0,0,204.4
23/09/2014,05:53:24,405.98,410.83,410.39,0,0,0,,,,,0,0,204.4
23/09/2014,05:58:24,405.44,409.45,408.97,0,0,0,,,,,0,0,204.4
23/09/2014,06:03:24,403.6,408.24,407.95,0,0,0,,,,,0,0,204.4
23/09/2014,06:08:24,406.41,411.89,410.91,0,0,0,,,,,0,0,204.4
23/09/2014,06:13:24,406.87,411.69,410.86,0,0,0,,,,,0,0,204.4
23/09/2014,06:18:24,405.95,410.37,410.01,0,0,0,,,,,0,0,204.4
23/09/2014,06:23:24,406.02,410.64,409.81,0,0,0,,,,,0,0,204.4
23/09/2014,06:28:24,406.29,411.07,410.48,0,0,0,,,,,0,0,204.4
23/09/2014,06:33:24,405.13,409.91,409.69,0,0,0,,,,,0,0,204.4
23/09/2014,06:38:24,405.88,411.03,409.85,0,0,0,,,,,0,0,204.4
23/09/2014,06:43:24,408.63,412.58,412.1,0,0,0,,,,,0,0,204.4
23/09/2014,06:48:24,407.09,411.55,411.07,0,0,0,,,,,0,0,204.4
23/09/2014,06:53:24,407.83,411.74,411.48,0,0,0,,,,,0,0,204.4
23/09/2014,06:58:24,406.52,411.14,410.7,0,0,0,,,,,0,0,204.4
23/09/2014,07:03:24,406.23,410.98,409.78,0,0,0,,,,,0,0,204.4
23/09/2014,07:08:24,406.03,410.21,409.23,0,0,0,,,,,0,0,204.4
23/09/2014,07:13:24,406.33,411.19,410.45,0,0,0,,,,,0,0,204.4
23/09/2014,07:18:24,406.29,410.66,410.07,0,0,0,,,,,0,0,204.4
23/09/2014,07:23:24,406.21,410.85,409.97,0,0,0,,,,,0,0,204.4
23/09/2014,07:28:24,406.97,412.23,411.32,0,0,0,,,,,0,0,204.4
23/09/2014,07:33:24,406.47,412.66,411.34,0,0,0,,,,,0,0,204.4
23/09/2014,07:38:24,405.09,411.56,409.61,0,0,0,,,,,0,0,204.4
23/09/2014,07:43:24,407.4,413.2,411.41,0,0,0,,,,,0,0,204.4
23/09/2014,07:48:24,406.96,412.19,410.67,0,0,0,,,,,0,0,204.4
23/09/2014,07:53:24,405.18,411.25,409.43,0,0,0,,,,,0,0,204.4
23/09/2014,07:58:24,405.17,411.18,408.88,0,0,0,,,,,0,0,204.4
23/09/2014,08:03:24,403.41,409.53,407.62,0,0,0,,,,,0,0,204.4
23/09/2014,08:08:24,402.68,409.25,407.1,0,0,0,,,,,0,0,204.4
23/09/2014,08:13:24,406.86,412.58,410.57,1.25,0,1.33,,,,,992.81,0.99,204.48
23/09/2014,08:18:24,406.4,412.01,410.42,0,0,1.03,,,,,383.62,0.38,204.51
23/09/2014,08:23:24,405.84,411.3,409.85,0,0,0,,,,,0,0,204.51
23/09/2014,08:28:24,406.42,412.08,409.87,0,0,0,,,,,0,0,204.51
23/09/2014,08:33:24,404.13,410.83,408.55,0,0,0,,,,,0,0,204.51
23/09/2014,08:38:24,406.16,412.2,410.42,0,0,0,,,,,0,0,204.51
23/09/2014,08:43:24,405.81,411.48,409.13,0,0,0,,,,,0,0,204.51
23/09/2014,08:48:24,404.98,410.96,409.43,0,0,0,,,,,0,0,204.51
23/09/2014,08:53:24,404.96,410.7,409.22,0,0,0,,,,,0,0,204.51
23/09/2014,08:58:24,404.5,410.16,408.62,0,0,0,,,,,0,0,204.51
23/09/2014,09:03:24,404.09,409.65,407.94,0,0,0,,,,,0,0,204.51
23/09/2014,09:08:24,404.23,409.84,408.23,0,0,0,,,,,0,0,204.51
23/09/2014,09:13:24,405.63,411.39,409.43,1.65,1.26,1.74,,,,,1313.54,1.31,204.62
23/09/2014,09:18:24,408.02,413.74,411.78,2.51,2.09,2.62,,,,,1968.23,1.97,204.79
23/09/2014,09:23:24,413.44,419.16,416.64,7,6.57,6.88,,,,,5193.04,5.19,205.22
23/09/2014,09:28:24,410.45,416.78,413.69,5.61,5.23,5.62,,,,,4186.26,4.19,205.57
23/09/2014,09:33:24,406.17,412.43,410.37,1.58,1.22,1.71,,,,,1272.39,1.27,205.67
23/09/2014,09:38:24,405.08,410.48,409.07,0,0,0,,,,,0,0,205.67
23/09/2014,09:43:24,404.27,410.19,408.32,0,0,0,,,,,0,0,205.67
23/09/2014,09:48:24,404.35,409.86,408.17,0,0,0,,,,,0,0,205.67
23/09/2014,09:53:24,403.54,408.71,407.36,0,0,0,,,,,0,0,205.67
23/09/2014,09:58:24,403.81,408.34,407.45,0,0,1.02,,,,,266.98,0.27,205.7
23/09/2014,10:03:24,411,416.44,414.52,7.35,6.93,7.26,,,,,5411.68,5.41,206.15
23/09/2014,10:08:24,411.94,416.94,415.78,7.24,6.75,7.18,,,,,5349.27,5.35,206.59
23/09/2014,10:13:24,411.57,417.22,415.46,5.09,4.67,5.02,,,,,3807.88,3.81,206.91
23/09/2014,10:18:24,414.37,419.97,418.43,6.75,6.31,6.7,,,,,5050.1,5.05,207.33
23/09/2014,10:23:24,410.16,415.28,413.89,3.35,2.95,3.35,,,,,2557.08,2.56,207.54
23/09/2014,10:28:24,406.43,412.06,410.29,0,0,0,,,,,0,0,207.54
23/09/2014,10:33:24,404.24,410.9,408.85,0,0,0,,,,,0,0,207.54
23/09/2014,10:38:24,404.4,410.28,408.69,0,0,0,,,,,0,0,207.54
23/09/2014,10:43:24,404.68,410.84,408.99,0,0,0,,,,,0,0,207.54
23/09/2014,10:48:24,407.92,413.89,411.78,2.93,2.43,2.93,,,,,2235.6,2.24,207.73
23/09/2014,10:53:24,415.1,420.56,418.62,8.76,8.29,8.63,,,,,6474.91,6.47,208.27
23/09/2014,10:58:24,415.75,420.41,419.31,9.1,8.67,8.94,,,,,6735.77,6.74,208.83
23/09/2014,11:03:24,413.65,419.07,418.03,9.1,8.62,8.94,,,,,6697.21,6.7,209.39
23/09/2014,11:08:24,410.07,415.41,413.55,5.49,5.11,5.44,,,,,4084.03,4.08,209.73
23/09/2014,11:13:24,408.15,414.28,413.06,4.77,4.33,4.76,,,,,3553.49,3.55,210.03
23/09/2014,11:18:24,406.19,411.59,410.35,2.55,2.14,2.63,,,,,1970.01,1.97,210.19
23/09/2014,11:23:24,403.51,409.23,408.83,0,0,0,,,,,0,0,210.19
23/09/2014,11:28:24,403.79,409.23,408.77,0,0,0,,,,,0,0,210.19
23/09/2014,11:33:24,407.28,412.38,411.35,3.76,3.35,3.78,,,,,2840.17,2.84,210.43
23/09/2014,11:38:24,413.69,418.71,417.72,9.34,8.96,9.22,,,,,6898.87,6.9,211
23/09/2014,11:43:24,412.55,417.24,416.4,9.06,8.59,8.94,,,,,6653.48,6.65,211.56
23/09/2014,11:48:24,412.94,418.11,416.76,8.69,8.24,8.57,,,,,6403.63,6.4,212.09
23/09/2014,11:53:24,407.79,413.4,412.73,4.38,3.96,4.41,,,,,3291.88,3.29,212.36
23/09/2014,11:58:24,402.67,408.16,407.29,0,0,0,,,,,0,0,212.36
23/09/2014,12:03:24,402.18,406.99,406.54,0,0,0,,,,,0,0,212.36
23/09/2014,12:08:24,407.9,412.24,412.09,5.24,4.81,5.22,,,,,3895.97,3.9,212.69
23/09/2014,12:13:24,409.95,415.61,415.5,7.02,6.58,6.93,,,,,5176.22,5.18,213.12
23/09/2014,12:18:24,413.01,418.76,418.21,9.61,9.11,9.43,,,,,7049.5,7.05,213.71
23/09/2014,12:23:24,414.97,420.49,420.05,8.71,8.26,8.57,,,,,6448.66,6.45,214.25
23/09/2014,12:28:24,415.42,420.4,420.18,8.93,8.48,8.78,,,,,6613.37,6.61,214.8
23/09/2014,12:33:24,414.63,419.9,419.42,8.64,8.23,8.51,,,,,6407.54,6.41,215.33
23/09/2014,12:38:24,412.74,418.57,417.69,8.02,7.57,7.9,,,,,5924.29,5.92,215.82
23/09/2014,12:43:24,404,409.9,409.56,0,0,0,,,,,0,0,215.82
23/09/2014,12:48:24,403.68,409.26,409.28,0,0,0,,,,,0,0,215.82
23/09/2014,12:53:24,405.72,411.32,410.03,0,0,0,,,,,0,0,215.82
23/09/2014,12:58:24,404.91,409.91,408.8,0,0,0,,,,,0,0,215.82
23/09/2014,13:03:24,414.27,419.44,417.99,7.33,6.88,7.24,,,,,5449.77,5.45,216.28
23/09/2014,13:08:24,415.83,420.87,419.94,8.34,7.88,8.26,,,,,6210.18,6.21,216.8
23/09/2014,13:13:24,411.36,416.14,415.19,5.5,5.07,5.48,,,,,4121.61,4.12,217.14
23/09/2014,13:18:24,407.96,412.88,411.02,1.75,1.35,1.85,,,,,1386.82,1.39,217.25
23/09/2014,13:23:24,407.77,411.82,410.28,1.92,1.55,2.07,,,,,1539.84,1.54,217.38
23/09/2014,13:28:24,411.41,416.91,415.23,4.63,4.19,4.64,,,,,3499.95,3.5,217.67
23/09/2014,13:33:24,406.36,410.36,409.27,0,0,1.1,,,,,403.78,0.4,217.71
23/09/2014,13:38:24,410.2,415.93,414.89,3.98,3.52,4.01,,,,,3024.15,3.02,217.96
23/09/2014,13:43:24,416.41,421.36,419.69,8.73,8.25,8.62,,,,,6499.97,6.5,218.5
23/09/2014,13:48:24,416.17,421.13,420.33,8.61,8.04,8.51,,,,,6407.75,6.41,219.04
23/09/2014,13:53:24,415.03,420.54,418.93,6.96,6.35,6.91,,,,,5200.78,5.2,219.47
23/09/2014,13:58:24,411.35,416.34,415.17,3.32,2.8,3.35,,,,,2555.66,2.56,219.68
23/09/2014,14:03:24,413.22,418.45,417.05,5.42,4.93,5.4,,,,,4086.73,4.09,220.02
23/09/2014,14:08:24,414.01,419.47,417.87,7.12,6.55,7.02,,,,,5294.79,5.29,220.46
23/09/2014,14:13:24,415.2,419.96,419.11,7.47,6.9,7.41,,,,,5581.55,5.58,220.93
23/09/2014,14:18:24,413.08,418.06,417.37,6.1,5.49,6.06,,,,,4572.13,4.57,221.31
23/09/2014,14:23:24,413.51,418.44,416.57,6.12,5.58,6.06,,,,,4572.32,4.57,221.69
23/09/2014,14:28:24,410.17,415.69,413.68,2.66,2.16,2.76,,,,,2087.1,2.09,221.87
23/09/2014,14:33:24,408.54,414.82,413.09,2.28,1.74,2.37,,,,,1797.8,1.8,222.02
23/09/2014,14:38:24,412.89,418.76,417.03,5.76,5.19,5.72,,,,,4318.07,4.32,222.37
23/09/2014,14:43:24,404.32,410.6,409.27,0,0,0,,,,,0,0,222.37
23/09/2014,14:48:24,403.48,409.92,408.85,0,0,0,,,,,0,0,222.37
23/09/2014,14:53:24,415.16,420.9,419.59,7.99,7.44,7.92,,,,,5954.97,5.95,222.87
23/09/2014,14:58:24,405.01,411.12,409.61,0,0,0,,,,,0,0,222.87
23/09/2014,15:03:24,407.28,413.16,411.44,1.01,0,1.14,,,,,783.25,0.78,222.94
23/09/2014,15:08:24,406.82,413.07,411.53,0,0,0,,,,,0,0,222.94
23/09/2014,15:13:24,405.43,411.88,410.34,0,0,0,,,,,0,0,222.94
23/09/2014,15:18:24,407.11,412.67,411.6,0,0,0,,,,,0,0,222.94
23/09/2014,15:23:24,406.64,412.31,411.17,0,0,0,,,,,0,0,222.94
23/09/2014,15:28:24,406.92,412.5,411.22,0,0,0,,,,,0,0,222.94
23/09/2014,15:33:24,406.41,411.95,411.02,0,0,0,,,,,0,0,222.94
23/09/2014,15:38:24,405.64,411.89,410.53,0,0,0,,,,,0,0,222.94
23/09/2014,15:43:24,406.89,412.14,410.44,0,0,0,,,,,0,0,222.94
23/09/2014,15:48:24,407.23,413.13,411.79,0,0,0,,,,,0,0,222.94
23/09/2014,15:53:24,411.16,417.22,415.24,3.41,2.99,3.44,,,,,2620.08,2.62,223.15
23/09/2014,15:58:24,407.78,413.39,412.23,0,0,1.63,,,,,409.57,0.41,223.19
23/09/2014,16:03:24,406.78,412.72,411.51,0,0,0,,,,,0,0,223.19
23/09/2014,16:08:24,406.71,413.05,411.23,0,0,0,,,,,0,0,223.19
23/09/2014,16:13:24,406.65,412.64,411.23,0,0,0,,,,,0,0,223.19
23/09/2014,16:18:24,405.95,411.57,410.28,0,0,0,,,,,0,0,223.19
23/09/2014,16:23:24,407.53,413.12,411.96,0,0,0,,,,,0,0,223.19
23/09/2014,16:28:24,406.76,412.03,411.12,0,0,0,,,,,0,0,223.19
23/09/2014,16:33:24,405.61,412.43,410.8,0,0,0,,,,,0,0,223.19
23/09/2014,16:38:24,406.85,412.25,410.94,0,0,0,,,,,0,0,223.19
23/09/2014,16:43:24,407.08,412.78,411.53,0,0,0,,,,,0,0,223.19
23/09/2014,16:48:24,407.29,412.84,411.56,0,0,0,,,,,0,0,223.19
23/09/2014,16:53:24,406.83,412.51,410.85,0,0,0,,,,,0,0,223.19
23/09/2014,16:58:24,406.94,413.27,412.25,0,0,0,,,,,0,0,223.19
23/09/2014,17:03:24,406.05,412.04,411.42,0,0,0,,,,,0,0,223.19
23/09/2014,17:08:24,407.87,412.91,412.33,0,0,0,,,,,0,0,223.19
23/09/2014,17:13:24,404.69,410.86,409.42,0,0,0,,,,,0,0,223.19
23/09/2014,17:18:24,404.88,410.14,409.58,0,0,0,,,,,0,0,223.19
23/09/2014,17:23:24,406.26,411.45,410.62,0,0,0,,,,,0,0,223.19
23/09/2014,17:28:24,405.66,411.34,410.15,0,0,0,,,,,0,0,223.19
23/09/2014,17:33:24,405.51,410.79,409.76,0,0,0,,,,,0,0,223.19
23/09/2014,17:38:24,405.47,410.33,409.39,0,0,0,,,,,0,0,223.19
23/09/2014,17:43:24,406.62,411.73,410.73,0,0,0,,,,,0,0,223.19
23/09/2014,17:48:24,405.25,410.54,410.81,0,0,0,,,,,0,0,223.19
23/09/2014,17:53:24,406.12,411.94,411.35,0,0,0,,,,,0,0,223.19
23/09/2014,17:58:24,407.49,412.87,411.97,0,0,0,,,,,0,0,223.19
23/09/2014,18:03:24,407.58,413.59,412.52,0,0,0,,,,,0,0,223.19
23/09/2014,18:08:24,405.8,411.61,410.42,0,0,0,,,,,0,0,223.19
23/09/2014,18:13:24,405.83,411.3,410.36,0,0,0,,,,,0,0,223.19
23/09/2014,18:18:24,405.85,411.77,410.93,0,0,0,,,,,0,0,223.19
23/09/2014,18:23:24,406.05,411.81,410.45,0,0,0,,,,,0,0,223.19
23/09/2014,18:28:24,405.55,411.4,410.11,0,0,0,,,,,0,0,223.19
23/09/2014,18:33:24,405.44,411.2,409.85,0,0,0,,,,,0,0,223.19
23/09/2014,18:38:24,405.42,411.82,411.63,0,0,0,,,,,0,0,223.19
23/09/2014,18:43:24,405.03,411.96,411.15,0,0,0,,,,,0,0,223.19
23/09/2014,18:48:24,406.44,412.47,411.36,0,0,0,,,,,0,0,223.19
23/09/2014,18:53:24,405.51,411.55,410.6,0,0,0,,,,,0,0,223.19
23/09/2014,18:58:24,406.29,412.45,411.49,0,0,0,,,,,0,0,223.19
23/09/2014,19:03:24,406.58,412.24,411.16,0,0,0,,,,,0,0,223.19
23/09/2014,19:08:24,406.77,411.89,411.02,0,0,0,,,,,0,0,223.19
23/09/2014,19:13:24,407.05,412.61,411.59,0,0,0,,,,,0,0,223.19
23/09/2014,19:18:24,407.03,411.25,410.65,0,0,0,,,,,0,0,223.19
23/09/2014,19:23:24,404.84,409.64,409.24,0,0,0,,,,,0,0,223.19
23/09/2014,19:28:24,405.33,410.18,410.32,0,0,0,,,,,0,0,223.19
23/09/2014,19:33:24,405.47,410.08,409.56,0,0,0,,,,,0,0,223.19
23/09/2014,19:38:24,406.07,410.17,409.35,0,0,0,,,,,0,0,223.19
23/09/2014,19:43:24,405.26,409.77,409.22,0,0,0,,,,,0,0,223.19
23/09/2014,19:48:24,405.59,409.99,409.54,0,0,0,,,,,0,0,223.19
23/09/2014,19:53:24,404.38,409.54,409.07,0,0,0,,,,,0,0,223.19
23/09/2014,19:58:24,405.12,409.47,408.69,0,0,0,,,,,0,0,223.19
23/09/2014,20:03:24,406.1,411.06,410.26,0,0,0,,,,,0,0,223.19
23/09/2014,20:08:24,405.37,410.47,410.61,0,0,0,,,,,0,0,223.19
23/09/2014,20:13:24,405.95,411.17,411.16,0,0,0,,,,,0,0,223.19
23/09/2014,20:18:24,405.46,410.78,409.5,0,0,0,,,,,0,0,223.19
23/09/2014,20:23:24,406.67,411.52,411.05,0,0,0,,,,,0,0,223.19
23/09/2014,20:28:24,407.69,412.07,411.72,0,0,0,,,,,0,0,223.19
23/09/2014,20:33:24,407.33,412.38,411.69,0,0,0,,,,,0,0,223.19
23/09/2014,20:38:24,407.96,413.08,412.24,0,0,0,,,,,0,0,223.19
23/09/2014,20:43:24,408.11,412.96,412.51,0,0,0,,,,,0,0,223.19
23/09/2014,20:48:24,408.48,413.23,412.89,0,0,0,,,,,0,0,223.19
23/09/2014,20:53:24,408.39,413.4,413.91,0,0,0,,,,,0,0,223.19
