Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],
10/06/2015,12:36:05,409.2,416.65,414.62,6.51,6.48,6.76,,,,4923.81,4.92
10/06/2015,12:41:05,410.93,417.88,415.64,6.89,6.84,7.06,,,,5193.44,5.19
10/06/2015,12:46:05,409.55,416.15,414.38,6.71,6.71,6.93,,,,5067.67,5.07
10/06/2015,12:51:05,409.89,415.71,414.33,6.11,6.12,6.32,,,,4638.39,4.64
10/06/2015,12:56:05,410.69,417.3,415.34,7.05,7.02,7.24,,,,5315.96,5.32
10/06/2015,13:01:05,408.76,415.46,414.83,7.04,7.04,7.2,,,,5283.87,5.28
10/06/2015,13:06:05,412.61,420.16,417.92,7.45,7.44,7.67,,,,5653.39,5.65
10/06/2015,13:11:05,414.05,420.55,418.61,7.47,7.47,7.67,,,,5681.15,5.68
10/06/2015,13:16:05,412.49,419.11,418.33,6.98,7.02,7.18,,,,5322.2,5.32
10/06/2015,13:21:05,413.54,420.01,418.08,7.09,7.09,7.33,,,,5408.25,5.41
10/06/2015,13:26:05,413.34,419.99,418.36,7.13,7.11,7.34,,,,5421.9,5.42
10/06/2015,13:31:05,413.66,420.01,418.09,7.31,7.3,7.54,,,,5563.38,5.56
10/06/2015,13:36:05,412.4,418.96,418.4,6.82,6.79,7,,,,5177.73,5.18
10/06/2015,13:41:05,413.49,419.91,418.83,6.89,6.86,7.11,,,,5254.57,5.25
10/06/2015,13:46:05,413.1,420.71,418.43,6.83,6.83,7.08,,,,5220.66,5.22
10/06/2015,13:51:05,413.89,419.94,418.02,6.99,6.99,7.14,,,,5307.09,5.31
10/06/2015,13:56:05,413.72,420.14,418.79,6.99,6.96,7.17,,,,5317.63,5.32
10/06/2015,14:01:05,412.82,419.3,417.86,7.47,7.43,7.65,,,,5652.12,5.65
10/06/2015,14:06:05,414.5,421.32,419.02,7.11,7.12,7.31,,,,5422.69,5.42
10/06/2015,14:11:05,413.17,418.97,418.72,6.96,6.94,7.13,,,,5291.09,5.29
10/06/2015,14:16:05,412.34,418.91,416.49,6.29,6.32,6.49,,,,4803.02,4.8
10/06/2015,14:21:05,412.58,419.21,416.9,6.43,6.42,6.59,,,,4891.12,4.89
10/06/2015,14:26:05,413.83,420.47,417.6,6.82,6.81,6.97,,,,5175.42,5.18
10/06/2015,14:31:05,412.83,418.87,417.74,6.79,6.8,6.98,,,,5173.07,5.17
10/06/2015,14:36:05,413.01,419.42,418.3,6.75,6.76,6.91,,,,5135.08,5.14
10/06/2015,14:41:05,412.49,418.9,417.71,6.8,6.8,7.01,,,,5176.05,5.18
10/06/2015,14:46:05,414.28,420.63,418.63,6.77,6.75,6.91,,,,5154.41,5.15
10/06/2015,14:51:05,413.06,419.63,417.35,6.64,6.69,6.8,,,,5055.99,5.06
10/06/2015,14:56:05,412.54,419.03,418.21,6.48,6.45,6.66,,,,4935.52,4.94
10/06/2015,15:01:05,412.03,418.11,417.16,6.39,6.4,6.58,,,,4875.28,4.88
10/06/2015,15:06:05,412.89,419.42,417.4,6.24,6.21,6.42,,,,4762.05,4.76
10/06/2015,15:11:05,411.58,418.38,417.25,6,6.02,6.2,,,,4592.16,4.59
10/06/2015,15:16:05,412.13,418.88,416.48,6.23,6.21,6.38,,,,4731.41,4.73
10/06/2015,15:21:05,412.26,418.78,416.36,5.68,5.69,5.87,,,,4360.5,4.36
10/06/2015,15:26:05,413.31,418.9,417.42,5.82,5.81,6.02,,,,4475.27,4.48
10/06/2015,15:31:05,413.08,419.33,417.73,5.93,5.92,6.12,,,,4553.91,4.55
10/06/2015,15:36:05,411.43,418.37,416.15,5.03,5.07,5.3,,,,3909.79,3.91
10/06/2015,15:41:05,411.05,417.03,415.21,4.84,4.84,5.08,,,,3743.91,3.74
10/06/2015,15:46:05,411.13,416.88,416.01,4.78,4.82,5.05,,,,3729.26,3.73
10/06/2015,15:51:05,412.14,417.98,416.03,4.92,4.96,5.16,,,,3824.58,3.82
10/06/2015,15:56:05,411.95,417.86,416.14,4.73,4.75,4.99,,,,3694.66,3.69
10/06/2015,16:01:05,409.88,416.77,414.83,4.7,4.71,4.99,,,,3655.47,3.66
10/06/2015,16:06:05,411.41,417.4,415.58,4.9,4.9,5.13,,,,3792.92,3.79
10/06/2015,16:11:05,410.57,416.66,415.19,4.91,4.89,5.14,,,,3786.67,3.79
10/06/2015,16:16:05,412.77,418.52,416.75,4.65,4.68,4.91,,,,3635.78,3.64
10/06/2015,16:21:05,411.59,417.29,416.15,4.75,4.78,5.03,,,,3711.96,3.71
10/06/2015,16:26:05,409.81,415.23,414.35,4.7,4.67,4.89,,,,3608.43,3.61
10/06/2015,16:31:05,410.83,417.1,415.65,4.56,4.58,4.83,,,,3562.14,3.56
10/06/2015,16:36:05,412.45,418.95,416.94,4.46,4.5,4.77,,,,3522.58,3.52
10/06/2015,16:41:05,411.53,418.14,416,4.38,4.41,4.7,,,,3453.36,3.45
10/06/2015,16:46:05,412.79,419.12,416.93,4.28,4.3,4.58,,,,3384.33,3.38
10/06/2015,16:51:05,412.9,418.28,416.62,4.31,4.34,4.58,,,,3395.86,3.4
10/06/2015,16:56:05,413.73,419.13,417.37,4.21,4.3,4.5,,,,3343.9,3.34
10/06/2015,17:01:05,410.73,417.3,416.06,4.06,4.07,4.36,,,,3203.31,3.2
10/06/2015,17:06:05,412.05,417.99,416.11,3.36,3.39,3.67,,,,2699.73,2.7
10/06/2015,17:11:05,409.51,417.02,415.6,3.63,3.63,3.98,,,,2898.69,2.9
10/06/2015,17:16:05,410.77,416.86,414.8,3.34,3.38,3.64,,,,2679.64,2.68
10/06/2015,17:21:05,410.88,417.25,415.58,3.33,3.34,3.63,,,,2669.5,2.67
10/06/2015,17:26:05,412.06,417.08,415.62,3.28,3.33,3.6,,,,2649.69,2.65
10/06/2015,17:31:05,410.64,415.67,415.88,3.09,3.11,3.45,,,,2515.56,2.52
10/06/2015,17:36:05,412.01,418.12,416.59,3.05,3.08,3.42,,,,2492.35,2.49
10/06/2015,17:41:05,410.88,417.65,415.41,2.8,2.92,3.23,,,,2321.22,2.32
10/06/2015,17:46:05,412.26,418.17,416.55,3.04,3.08,3.36,,,,2468.96,2.47
10/06/2015,17:51:05,404.99,411.15,409.5,0,0,1.14,,,,400.35,0.4
10/06/2015,17:56:05,407.26,413.35,411.71,2.65,2.79,3.06,,,,2178.6,2.18
10/06/2015,18:01:05,405.89,412.08,411.47,2.53,2.54,2.91,,,,2074.94,2.07
10/06/2015,18:06:05,406.76,413.29,412.12,2.49,2.5,2.91,,,,2061.59,2.06
10/06/2015,18:11:05,404.66,411.65,411.57,2.35,2.32,2.83,,,,1965.9,1.97
10/06/2015,18:16:05,398.68,410.05,411.01,2.12,2.05,2.56,,,,1765.61,1.77
10/06/2015,18:21:05,407.82,413.45,411.64,2.09,2.12,2.48,,,,1757.28,1.76
10/06/2015,18:26:05,407.3,413.47,412.76,2.31,2.33,2.69,,,,1923.4,1.92
10/06/2015,18:31:05,407.77,414.24,412.27,2.33,2.36,2.69,,,,1934.13,1.93
10/06/2015,18:36:05,405.29,413.9,412.15,2.35,2.35,2.85,,,,1977.55,1.98
10/06/2015,18:41:05,408.59,414.31,413.13,2.07,2.1,2.49,,,,1758.67,1.76
10/06/2015,18:46:05,407.57,414.04,413.61,1.8,1.84,2.22,,,,1558.4,1.56
10/06/2015,18:51:05,408.73,414.71,413.1,1.57,1.58,2.04,,,,1400.28,1.4
10/06/2015,18:56:05,408.3,414.27,413.11,1.18,1.22,1.71,,,,1111.78,1.11
10/06/2015,19:01:05,407.35,413.44,412.09,0,0,1.36,,,,521.57,0.52
10/06/2015,19:06:05,407.12,413.08,411.87,0,0,1.38,,,,533.46,0.53
10/06/2015,19:11:05,406.89,413.34,411.88,0,0,1.25,,,,466.47,0.47
10/06/2015,19:16:05,407.19,413.37,411.49,0,0,1.09,,,,377.28,0.38
10/06/2015,19:21:05,407.79,413.66,412.13,0,0,1.85,,,,484.1,0.48
10/06/2015,19:26:05,407.76,414.21,412.99,0,0,1.07,,,,313.72,0.31
10/06/2015,19:31:05,407.89,413.69,412.74,0,0,1.1,,,,318.1,0.32
10/06/2015,19:36:05,407.95,413.27,412.79,0,0,1.09,,,,320.49,0.32
10/06/2015,19:41:05,407.86,414.03,413.4,0,0,1.07,,,,315.39,0.32
10/06/2015,19:46:05,408.54,414.89,413.53,0,0,1.06,,,,308.36,0.31
10/06/2015,19:51:05,406.79,413.34,412.13,0,0,1.06,,,,306.94,0.31
10/06/2015,19:56:05,408.47,414.3,413.58,0,0,1.06,,,,308.71,0.31
10/06/2015,20:01:05,408.29,413.89,414.1,0,0,1.07,,,,313.97,0.31
10/06/2015,20:06:05,408.29,414.74,413.75,0,0,1.06,,,,311.01,0.31
10/06/2015,20:11:05,408.98,414,413.73,0,0,1.08,,,,318.84,0.32
10/06/2015,20:16:05,407.78,413.25,413.49,0,0,1.04,,,,303.44,0.3
10/06/2015,20:21:05,408.12,414.08,413.06,0,0,1.03,,,,303.48,0.3
10/06/2015,20:26:05,407.28,412.94,412.3,0,0,1.01,,,,291.64,0.29
10/06/2015,20:31:05,406.84,412.11,411.35,0,0,1,,,,293.02,0.29
10/06/2015,20:36:05,407.37,413.09,412.36,0,0,1.01,,,,295.84,0.3
10/06/2015,20:41:05,407.22,412.69,411.88,0,0,1,,,,293.81,0.29
10/06/2015,20:46:05,406.85,412.38,412.86,0,0,1.01,,,,296.82,0.3
10/06/2015,20:51:05,407.25,412.73,412.05,0,0,1.03,,,,304.29,0.3
10/06/2015,20:56:05,407.33,412.94,413.36,0,0,1.05,,,,305.68,0.31
10/06/2015,21:01:05,407.4,413.26,413.14,0,0,1.01,,,,294.08,0.29
10/06/2015,21:06:05,408.59,413.98,412.84,0,0,1.01,,,,290.22,0.29
10/06/2015,21:11:05,409.76,414.74,414.07,0,0,1.02,,,,296.19,0.3
10/06/2015,21:16:05,409.46,414.25,413.64,0,0,1.02,,,,292.41,0.29
10/06/2015,21:21:05,409.88,415.11,414.61,0,0,1.03,,,,300.35,0.3
10/06/2015,21:26:05,408.9,414.63,414.78,0,0,1.03,,,,288.56,0.29
10/06/2015,21:31:05,410.2,415.49,415.09,0,0,1.06,,,,304.77,0.3
10/06/2015,21:36:05,410.96,416.3,415.83,0,0,1.06,,,,304.79,0.3
10/06/2015,21:41:05,411.57,416.86,416.08,0,0,1.03,,,,295.76,0.3
10/06/2015,21:46:05,407.05,413.12,412.09,0,0,0.99,,,,284.81,0.28
10/06/2015,21:51:05,406.64,412.13,411.26,0,0,0.98,,,,273.44,0.27
10/06/2015,21:56:05,406.08,410.99,410.3,0,0,0.97,,,,274.8,0.27
10/06/2015,22:01:05,405.34,410.64,409.89,0,0,0.96,,,,270.49,0.27
10/06/2015,22:06:05,404.42,410.26,410.17,0,0,0.97,,,,272.41,0.27
10/06/2015,22:11:05,405.34,411.25,410.07,0,0,0.98,,,,276.83,0.28
10/06/2015,22:16:05,405.33,410.4,409.75,0,0,0.99,,,,278.92,0.28
10/06/2015,22:21:05,405.91,411.16,410.79,0,0,1,,,,285.28,0.29
10/06/2015,22:26:05,406.46,412.34,410.95,0,0,0.98,,,,276.88,0.28
10/06/2015,22:31:05,406.49,411.97,410.75,0,0,0.97,,,,280.9,0.28
10/06/2015,22:36:05,405.78,411.14,411,0,0,0.98,,,,275.18,0.28
10/06/2015,22:41:05,407.27,413.19,411.38,0,0,0.97,,,,278.16,0.28
10/06/2015,22:46:05,407.3,412.1,411.33,0,0,1,,,,291.1,0.29
10/06/2015,22:51:05,407.16,412.51,411.62,0,0,1,,,,293.12,0.29
10/06/2015,22:56:05,407.68,413.31,412.1,0,0,0.98,,,,285.6,0.29
10/06/2015,23:01:05,407.66,413.39,412.21,0,0,0.98,,,,286.71,0.29
10/06/2015,23:06:05,408.24,413.75,412.85,0,0,0.99,,,,290.66,0.29
10/06/2015,23:11:05,408.34,414.67,413.43,0,0,1.01,,,,292.24,0.29
10/06/2015,23:16:05,408.89,414.52,413.27,0,0,0.99,,,,289.15,0.29
10/06/2015,23:21:05,409.51,415.18,414.38,0,0,1.01,,,,293.67,0.29
10/06/2015,23:26:05,408.15,413.62,412.44,0,0,1.01,,,,293.01,0.29
10/06/2015,23:31:05,406.36,411.75,410.7,0,0,1.01,,,,287.28,0.29
10/06/2015,23:36:05,406.78,412.55,411.51,0,0,0.98,,,,282.29,0.28
10/06/2015,23:41:05,406.69,412.42,410.96,0,0,0.97,,,,277.09,0.28
10/06/2015,23:46:05,407.1,412.39,411.34,0,0,0.99,,,,282.1,0.28
10/06/2015,23:51:05,406.89,412.72,411.57,0,0,0.98,,,,281.17,0.28
11/06/2015,23:56:05,407.31,412.73,411.63,0,0,0.99,,,,284.55,0.28
11/06/2015,00:01:05,407.27,412.86,411.6,0,0,0.99,,,,283.52,0.28
11/06/2015,00:06:05,407.66,413.58,412.17,0,0,1.03,,,,294.18,0.29
11/06/2015,00:11:05,406.87,412.51,411.49,0,0,1.03,,,,291.47,0.29
11/06/2015,00:16:05,406.79,412.85,411.45,0,0,0.99,,,,276.9,0.28
11/06/2015,00:21:05,407.14,413.23,411.72,0,0,1,,,,285.68,0.29
11/06/2015,00:26:05,407.36,413.44,411.55,0,0,1.01,,,,286.5,0.29
11/06/2015,00:31:05,406.77,412.91,411.87,0,0,0.98,,,,282.51,0.28
11/06/2015,00:36:05,407.43,413.45,412.22,0,0,1,,,,287.62,0.29
11/06/2015,00:41:05,407.03,413.22,411.52,0,0,0.99,,,,282.87,0.28
11/06/2015,00:46:05,407.36,412.99,411.6,0,0,1.03,,,,294.96,0.29
11/06/2015,00:51:05,407.35,413.26,411.82,0,0,1.03,,,,294.32,0.29
11/06/2015,00:56:05,406.86,413.41,412.44,0,0,1,,,,285.73,0.29
11/06/2015,01:01:05,407.1,412.93,411.33,0,0,1,,,,285.32,0.29
11/06/2015,01:06:05,407.14,413.1,412.06,0,0,1.01,,,,285.9,0.29
11/06/2015,01:11:05,407.08,413.44,412.27,0,0,1.01,,,,288.32,0.29
11/06/2015,01:16:05,407.91,413.12,411.81,0,0,1.02,,,,291.03,0.29
11/06/2015,01:21:05,407.89,413.52,412.24,0,0,1.02,,,,293.37,0.29
11/06/2015,01:26:05,408.63,414.42,412.8,0,0,1.03,,,,295.19,0.3
11/06/2015,01:31:05,408.34,414.34,413.05,0,0,1,,,,285.69,0.29
11/06/2015,01:36:05,407.9,413.82,412.39,0,0,1.02,,,,290.04,0.29
11/06/2015,01:41:05,408.68,414.56,413.11,0,0,1,,,,282.17,0.28
11/06/2015,01:46:05,408.7,414.9,413.27,0,0,1.02,,,,294.29,0.29
11/06/2015,01:51:05,409.13,414.88,413.59,0,0,1.03,,,,294.3,0.29
11/06/2015,01:56:05,408.77,414.99,413.07,0,0,1,,,,288.86,0.29
11/06/2015,02:01:05,409.58,415.13,413.79,0,0,1.04,,,,298.15,0.3
11/06/2015,02:06:05,409.09,414.89,413.4,0,0,1.04,,,,298.52,0.3
11/06/2015,02:11:05,409.12,414.75,413.12,0,0,1.02,,,,289.43,0.29
11/06/2015,02:16:05,408.48,414.52,413.97,0,0,1.02,,,,290.9,0.29
11/06/2015,02:21:05,408.69,414.75,413.53,0,0,1.02,,,,290.46,0.29
11/06/2015,02:26:05,408.35,414.39,413.1,0,0,1.02,,,,292.69,0.29
11/06/2015,02:31:05,407.9,414.25,413.56,0,0,1.01,,,,287.88,0.29
11/06/2015,02:36:05,408.76,414.58,413.41,0,0,1.03,,,,296.16,0.3
11/06/2015,02:41:05,409.12,415.17,413.7,0,0,1.03,,,,295.38,0.3
11/06/2015,02:46:05,408.57,413.8,413.57,0,0,1.03,,,,297.31,0.3
11/06/2015,02:51:05,408.37,413.79,412.12,0,0,1.01,,,,284.23,0.28
11/06/2015,02:56:05,409.13,415.25,413.21,0,0,1.02,,,,290.06,0.29
11/06/2015,03:01:05,407.89,413.62,413.12,0,0,1.03,,,,296.92,0.3
11/06/2015,03:06:05,408.68,414.59,413.05,0,0,1.01,,,,291.24,0.29
11/06/2015,03:11:05,409.25,414.96,413.31,0,0,1.01,,,,289.86,0.29
11/06/2015,03:16:05,407.58,413.47,413.21,0,0,1.03,,,,295.12,0.3
11/06/2015,03:21:05,408.85,414.49,413.15,0,0,1.03,,,,294.95,0.29
11/06/2015,03:26:05,409.36,415.1,414,0,0,1.03,,,,291.26,0.29
11/06/2015,03:31:05,409.17,415.32,413.53,0,0,1.01,,,,287.47,0.29
11/06/2015,03:36:05,408.2,414.37,412.82,0,0,1,,,,285.67,0.29
11/06/2015,03:41:05,407.95,414.03,413.12,0,0,0.99,,,,284.14,0.28
11/06/2015,03:46:05,408.08,414.07,412.58,0,0,1.02,,,,289.71,0.29
11/06/2015,03:51:05,408.89,414.8,413.6,0,0,1.04,,,,296.72,0.3
11/06/2015,03:56:05,409.06,414.81,413.36,0,0,1.02,,,,288.1,0.29
11/06/2015,04:01:05,407.96,414.06,413.62,0,0,1,,,,285.12,0.29
11/06/2015,04:06:05,408.38,414.42,412.95,0,0,1,,,,285.76,0.29
11/06/2015,04:11:05,408.58,414.93,413.27,0,0,1,,,,288.2,0.29
11/06/2015,04:16:05,408.26,414.34,413.65,0,0,1.02,,,,291.26,0.29
11/06/2015,04:21:05,408.17,414.66,412.99,0,0,1,,,,284.56,0.28
11/06/2015,04:26:05,408.28,414.23,412.44,0,0,1.01,,,,292.07,0.29
11/06/2015,04:31:05,407.81,413.6,413.24,0,0,1.04,,,,296.61,0.3
11/06/2015,04:36:05,407.92,413.96,412.66,0,0,1.01,,,,290.5,0.29
11/06/2015,04:41:05,407.81,414.17,412.69,0,0,0.99,,,,285.25,0.29
11/06/2015,04:46:05,407.05,412.99,412.58,0,0,1,,,,286.63,0.29
11/06/2015,04:51:05,407.92,413.92,412.46,0,0,1,,,,283.63,0.28
11/06/2015,04:56:05,407.36,413.57,411.9,0,0,0.99,,,,284.7,0.28
11/06/2015,05:01:05,407.58,413.6,412.02,0,0,1,,,,279.96,0.28
11/06/2015,05:06:05,406.92,413.3,411.86,0,0,1,,,,286.11,0.29
11/06/2015,05:11:05,407.44,413.14,411.67,0,0,1.02,,,,292.61,0.29
11/06/2015,05:16:05,407.22,412.71,411.63,0,0,1.03,,,,296.23,0.3
11/06/2015,05:21:05,407.61,413.71,412.35,0,0,0.99,,,,284.29,0.28
11/06/2015,05:26:05,406.83,413.1,411.7,0,0,1,,,,287.31,0.29
11/06/2015,05:31:05,406.18,412.3,411,0,0,0.99,,,,283.07,0.28
11/06/2015,05:36:05,406.87,412.56,411.46,0,0,1,,,,284.65,0.28
11/06/2015,05:41:05,406.1,412.51,411.11,0,0,1,,,,284.37,0.28
11/06/2015,05:46:05,406.01,411.42,410.15,0,0,1.01,,,,286.66,0.29
11/06/2015,05:51:05,405.57,411.18,410.16,0,0,0.98,,,,280.84,0.28
11/06/2015,05:56:05,406.88,412.82,411.81,0,0,0.99,,,,287.65,0.29
11/06/2015,06:01:05,406.64,412.69,412.97,0,0,0.98,,,,284.68,0.28
11/06/2015,06:06:05,406.63,412.89,411.93,0,0,0.99,,,,285.22,0.29
11/06/2015,06:11:05,406.56,412.38,411.39,0,0,0.99,,,,283.45,0.28
11/06/2015,06:16:05,406.46,412.42,411.5,0,0,0.99,,,,286.95,0.29
11/06/2015,06:21:05,406.35,411.49,411.1,0,0,0.99,,,,286.18,0.29
11/06/2015,06:26:05,406.01,411.74,410.7,0,0,0.99,,,,288.87,0.29
11/06/2015,06:31:05,406.71,411.19,410.88,0,0,1.09,,,,316.61,0.32
11/06/2015,06:36:05,406.09,411.45,410.18,0,0,0.96,,,,273.24,0.27
11/06/2015,06:41:05,406.32,411.99,410.76,0,0,0.98,,,,280.52,0.28
11/06/2015,06:46:05,407.17,413.21,411.77,0,0,0.97,,,,277.29,0.28
11/06/2015,06:51:05,406.82,412.04,411.1,0,0,0.97,,,,278.94,0.28
11/06/2015,06:56:05,406.94,412.24,410.81,0,0,0.99,,,,278.94,0.28
11/06/2015,07:01:05,406.11,411.17,410.02,0,0,0.99,,,,278.66,0.28
11/06/2015,07:06:05,405.91,411.55,410.48,0,0,1,,,,285.24,0.29
11/06/2015,07:11:05,406.08,413.02,410.85,0,0,0.97,,,,271.68,0.27
11/06/2015,07:16:05,405.7,412.57,411.02,0,0,0.96,,,,272.73,0.27
11/06/2015,07:21:05,404.64,411.81,410.83,0,0,1,,,,284.49,0.28
11/06/2015,07:26:05,405.26,411.36,409.98,0,0,1.01,,,,282.06,0.28
11/06/2015,07:31:05,404.99,411.75,409.92,0,0,0.96,,,,270.16,0.27
11/06/2015,07:36:05,405.83,411.15,409.61,0,0,0,,,,0,0
11/06/2015,07:41:05,405.36,410.82,409.12,0,0,0,,,,0,0
11/06/2015,07:46:05,405.29,412.21,410.12,0,0,0.98,,,,268.45,0.27
11/06/2015,07:51:05,404.79,411.51,409.47,0,0,0,,,,0,0
11/06/2015,07:56:05,408.32,415.1,412.3,0,0,0.98,,,,260,0.26
11/06/2015,08:01:05,407.83,414.71,412.77,0,0,0.99,,,,274.73,0.27
11/06/2015,08:06:05,408.2,414.81,412.37,0,0,0.99,,,,273.32,0.27
11/06/2015,08:11:05,407.89,414.36,412.44,0,0,0.97,,,,274.12,0.27
11/06/2015,08:16:05,406.03,413.14,411.07,0,0,0.97,,,,268.36,0.27
11/06/2015,08:21:05,406.55,412.68,412.17,0,0,1.32,,,,510.69,0.51
11/06/2015,08:26:05,408.58,415.66,413.42,1.02,1.01,1.44,,,,915.93,0.92
11/06/2015,08:31:05,407.84,414.37,412.76,1.26,1.26,1.68,,,,1117.36,1.12
11/06/2015,08:36:05,406.69,414.3,412.46,2.18,2.2,2.55,,,,1815.48,1.82
11/06/2015,08:41:05,408.12,415.38,413.49,2.83,2.95,3.22,,,,2305.15,2.31
11/06/2015,08:46:05,409.39,416.1,413.64,3.4,3.45,3.64,,,,2679.74,2.68
11/06/2015,08:51:05,409.09,415.14,414.08,4.07,4.12,4.27,,,,3163.08,3.16
11/06/2015,08:56:05,408.58,416.21,413.37,4.5,4.55,4.73,,,,3467.11,3.47
11/06/2015,09:01:05,409.92,416.01,414.21,4.95,4.97,5.17,,,,3801.42,3.8
11/06/2015,09:06:05,412.04,418.6,416.51,5.29,5.3,5.46,,,,4057.59,4.06
11/06/2015,09:11:05,411.08,417.82,415.1,5.19,5.21,5.36,,,,3956.6,3.96
11/06/2015,09:16:05,411.33,417.09,414.66,5.33,5.38,5.45,,,,4049.37,4.05
11/06/2015,09:21:05,411.59,417.21,415.64,5.75,5.78,5.93,,,,4388.53,4.39
11/06/2015,09:26:05,410.18,416.55,415.21,5.61,5.61,5.86,,,,4283.1,4.28
11/06/2015,09:31:05,411.17,417.4,415.93,6.19,6.21,6.38,,,,4706.75,4.71
11/06/2015,09:36:05,411.69,418.1,416.74,6.26,6.23,6.43,,,,4751.21,4.75
11/06/2015,09:41:05,410.39,416.95,415.35,6.04,6.03,6.19,,,,4567.23,4.57
11/06/2015,09:46:05,410.96,418.25,415.18,6.22,6.23,6.32,,,,4693.03,4.69
11/06/2015,09:51:05,410.49,417.02,414.73,6.2,6.2,6.41,,,,4698.33,4.7
11/06/2015,09:56:05,410.6,417.21,416.05,6.48,6.49,6.65,,,,4902.1,4.9
11/06/2015,10:01:05,410.65,417.46,415.21,6.56,6.61,6.72,,,,4958.37,4.96
11/06/2015,10:06:05,409.93,416.73,414.38,6.31,6.34,6.49,,,,4770.92,4.77
11/06/2015,10:11:05,412.66,419.13,417.38,6.07,6.05,6.25,,,,4630.72,4.63
11/06/2015,10:16:05,412.33,418.43,416.62,6.04,6.1,6.28,,,,4636.03,4.64
11/06/2015,10:21:05,411.24,417.1,416.01,5.84,5.84,6,,,,4441.11,4.44
11/06/2015,10:26:05,411.91,417.83,416,6.26,6.2,6.42,,,,4751.56,4.75
11/06/2015,10:31:05,410.47,416.31,414.66,6.16,6.14,6.36,,,,4666.42,4.67
11/06/2015,10:36:05,411.42,417.67,416.02,5.81,5.81,6.03,,,,4433.28,4.43
11/06/2015,10:41:05,411.25,417.33,415.49,5.97,5.98,6.14,,,,4540.75,4.54
11/06/2015,10:46:05,409.5,414.97,414.58,6.32,6.27,6.51,,,,4769.23,4.77
11/06/2015,10:51:05,410.03,416.66,415.02,5.67,5.72,5.91,,,,4347.88,4.35
11/06/2015,10:56:05,408.74,416.18,415.16,6.37,6.35,6.57,,,,4803.4,4.8
11/06/2015,11:01:05,410.73,417.07,415.59,6.66,6.63,6.84,,,,5028.79,5.03
11/06/2015,11:06:05,410.99,417.02,414.71,6.37,6.39,6.52,,,,4813.04,4.81
11/06/2015,11:11:05,409,415.41,414.5,6.27,6.24,6.44,,,,4726.2,4.73
11/06/2015,11:16:05,408.33,415.04,412.83,6.21,6.19,6.39,,,,4681.35,4.68
11/06/2015,11:21:05,409.17,414.97,413.58,6.49,6.45,6.64,,,,4872.65,4.87
11/06/2015,11:26:05,408.84,415.05,414.67,6.29,6.3,6.52,,,,4775.03,4.78
11/06/2015,11:31:05,409.39,414.76,413.81,6.88,6.86,7.08,,,,5189.01,5.19
11/06/2015,11:36:05,409.49,415.11,413.6,6.74,6.74,6.92,,,,5078.05,5.08
11/06/2015,11:41:05,409.94,415.94,414.96,6.13,6.13,6.36,,,,4666.3,4.67
11/06/2015,11:46:05,408.94,415.14,413.38,5.75,5.75,5.95,,,,4368.64,4.37
11/06/2015,11:51:05,410.26,416.51,414.46,7.47,7.44,7.63,,,,5602,5.6
11/06/2015,11:56:05,408.98,414.94,413.29,6.44,6.45,6.67,,,,4867.57,4.87
11/06/2015,12:01:05,410.92,417.07,416.13,6.1,6.14,6.34,,,,4665.99,4.67
11/06/2015,12:06:05,411.08,416.65,415.45,5.86,5.9,6.12,,,,4503.8,4.5
11/06/2015,12:11:05,411.91,417.48,416.27,6.04,6.05,6.28,,,,4633.02,4.63
11/06/2015,12:16:05,410.11,416.28,415.1,4.5,4.56,4.83,,,,3530.74,3.53
11/06/2015,12:21:05,410.51,416.47,414.79,5.1,5.13,5.37,,,,3938.33,3.94
11/06/2015,12:26:05,412.06,418.18,416.69,6.16,6.17,6.42,,,,4722.36,4.72
11/06/2015,12:31:05,409.53,414.53,414.13,4.66,4.69,4.93,,,,3614.15,3.61
11/06/2015,12:36:05,409.11,414.32,412.88,4.57,4.58,4.86,,,,3543.54,3.54
11/06/2015,12:41:05,411.52,417.49,416.02,6.41,6.39,6.59,,,,4870.53,4.87
11/06/2015,12:46:05,410.86,416.29,415.21,6.81,6.8,7.01,,,,5154.42,5.15
11/06/2015,12:51:05,412.34,418.4,416.58,7.32,7.31,7.51,,,,5542.91,5.54
11/06/2015,12:56:05,412.61,418.87,417.34,6.93,6.92,7.15,,,,5275.4,5.28
11/06/2015,13:01:05,414.3,420.22,418.41,7.16,7.05,7.28,,,,5405.27,5.41
11/06/2015,13:06:05,412.15,418.35,416.5,6.23,6.24,6.45,,,,4757.94,4.76
11/06/2015,13:11:05,412.32,418.2,416.54,6.77,6.78,6.93,,,,5128.31,5.13
11/06/2015,13:16:05,411.63,417.49,416.94,6.71,6.71,6.9,,,,5093.44,5.09
11/06/2015,13:21:05,410.88,416.81,414.73,6.58,6.55,6.75,,,,4964.65,4.96
11/06/2015,13:26:05,404.76,415.21,416.13,7.01,6.64,7.28,,,,5204.18,5.2
11/06/2015,13:31:05,411.64,417.98,415.86,6.55,6.57,6.78,,,,4988.17,4.99
11/06/2015,13:36:05,411.43,417.6,415.79,6.25,6.23,6.44,,,,4752.83,4.75
11/06/2015,13:41:05,411.88,418.32,416.41,6.3,6.29,6.5,,,,4796.5,4.8
